GoodsReceiptID,PurchaseOrderID,Date,QuantityReceived
GR-7F97E20E,PO-BD952C6F,2026-05-19,234
GR-E9E39146,PO-79E52B16,2025-11-01,508
GR-E2D61FC3,PO-68192CD0,2025-07-11,284
GR-35EE560F,PO-84D37E54,2026-05-24,366
GR-8E443912,PO-676F080B,2026-01-17,484
GR-5EE7DFA8,PO-AEF9B72E,2026-04-20,565
GR-C9DF46DA,PO-58B35ECC,2025-12-03,23
GR-CA236DA4,PO-D5104C4E,2026-06-06,627
GR-10A2D3E5,PO-13915453,2025-11-28,346
GR-5FB381F1,PO-50207522,2026-01-19,159
GR-F4E84893,PO-BFD93550,2026-06-22,512
GR-547FA696,PO-799F9F47,2025-08-01,819
GR-5D825DD4,PO-E4C5A737,2025-07-09,687
GR-B21D5D90,PO-FADB000F,2025-09-02,113
GR-DFA2016B,PO-66312863,2026-02-16,481
GR-E38EC242,PO-21AC979E,2025-10-09,911
GR-64540621,PO-2F032CCA,2025-09-21,953
GR-B74AFDBD,PO-4892DF48,2025-10-13,846
GR-53765F4C,PO-D67612C7,2025-12-15,386
GR-FBBBF410,PO-69B2DD2B,2025-08-12,285
GR-2CE16F29,PO-425CA6F8,2025-07-24,395
GR-9EAD5CFD,PO-562CD3EC,2026-01-06,332
GR-02EF1A56,PO-7460DE0D,2026-03-02,748
GR-02966534,PO-181478A3,2026-01-21,244
GR-5779786D,PO-08D62BFE,2026-02-13,419
GR-281D00A6,PO-240BE189,2026-06-18,993
GR-A32D5E11,PO-2CE63347,2026-05-10,207
GR-EB373D20,PO-2A4F9844,2026-02-15,294
GR-4315121A,PO-CB080B8D,2026-01-10,773
GR-B746841F,PO-414ACF11,2025-12-19,318
GR-62E564CE,PO-4B00D353,2026-01-27,693
GR-A88659C7,PO-7175C0E2,2025-12-25,963
GR-F509141E,PO-4CF31D77,2026-04-07,827
GR-2A322712,PO-1BA362E2,2026-01-18,678
GR-164AC4C9,PO-1E229B90,2025-07-18,979
GR-8A28CC5E,PO-5C2E7A69,2025-08-29,664
GR-CA04A3E0,PO-F72F73F3,2025-07-23,867
GR-92BB1935,PO-D2B50F05,2026-03-08,596
GR-1C142DE7,PO-67FA1DB2,2025-09-15,47
GR-945BD0EB,PO-10136EF9,2026-04-06,80
GR-A1495C1C,PO-FA21851C,2025-07-11,154
GR-ECCDEA04,PO-EFA9399B,2026-03-24,744
GR-54126B6B,PO-BBB8F974,2025-08-27,53
GR-AF80883C,PO-1C0F8786,2025-11-25,957
GR-2B346C15,PO-775A0664,2026-05-15,306
GR-9E5CC968,PO-BE7F7BEB,2025-07-06,638
GR-881FB7E5,PO-9773F4C4,2025-10-29,705
GR-A98BCC9D,PO-60B61494,2026-01-08,245
GR-AD9D15A3,PO-2821A970,2025-10-06,146
GR-57F1A666,PO-333B5307,2026-02-16,453
GR-608B3BEE,PO-4D649F53,2026-01-12,72
GR-DB19E68C,PO-A16548D9,2025-11-06,842
GR-B71EDF7F,PO-73229A9F,2026-03-05,344
GR-991DB8EE,PO-7F6497D1,2025-10-15,544
GR-BDF7ED93,PO-776AB9B7,2026-01-09,685
GR-BE7FDAFC,PO-569811D6,2025-12-06,105
GR-EB249A9C,PO-64E19D8B,2026-04-06,570
GR-2E1CC5CC,PO-ED5C1E78,2025-07-21,835
GR-4E361819,PO-A685FC6D,2026-02-14,161
GR-76470CA6,PO-DE7110DA,2025-08-25,168
GR-FB8FDF50,PO-4C63EACD,2026-01-19,215
GR-26D93AC4,PO-4AEDC4C1,2025-09-10,48
GR-03B619B6,PO-35A1DC4F,2026-01-16,358
GR-0727EFF9,PO-5850BA8B,2026-03-25,279
GR-65B3637C,PO-525325DF,2025-12-07,819
GR-6737D6AC,PO-550C1EB7,2026-04-06,537
GR-2A21DBCF,PO-17C55812,2025-08-09,392
GR-9F5FD6B9,PO-620EC8E3,2026-03-06,329
GR-DA03EED9,PO-BCD67141,2026-05-31,920
GR-EACCDDFA,PO-1D568FD2,2025-10-12,648
GR-90EB4DAD,PO-0ACD92A8,2026-05-23,904
GR-4901DD11,PO-E1D68219,2026-02-19,775
GR-8553F3C6,PO-02217E77,2025-09-27,678
GR-BFC4BF92,PO-9222BDD1,2025-07-17,977
GR-9501F2D7,PO-EBF78F28,2025-12-06,414
GR-A3A792D6,PO-54086910,2026-04-10,456
GR-E76001A7,PO-0C34EA6A,2026-03-11,808
GR-2BF41B4D,PO-D3E2F6AC,2025-12-18,642
GR-14F72EB5,PO-E02C0772,2025-09-28,19
GR-40104B3E,PO-B5F1824C,2025-12-18,122
GR-C016F183,PO-B22D5BA7,2026-05-17,266
GR-6D298FAC,PO-134A5AD0,2026-04-29,491
GR-A8577114,PO-DB3D41E1,2026-04-15,675
GR-97E89405,PO-D94B44CD,2025-09-02,366
GR-F8AEC1D4,PO-33A7E7A5,2026-03-02,784
GR-896255B0,PO-B3DAF8F8,2026-04-02,233
GR-DDA45BA9,PO-AD065ED5,2025-12-20,825
GR-FA8E1114,PO-F9528E42,2026-05-03,926
GR-7B1607C6,PO-706442CD,2025-12-16,673
GR-D0CC0522,PO-8176FBFC,2026-02-18,716
GR-7E9D546F,PO-FDDDD5B3,2025-10-10,430
GR-26E4E517,PO-E51C7D1C,2026-05-19,256
GR-9DC3522B,PO-005BEBBF,2026-06-20,828
