VendorInvoiceID,PurchaseOrderID,Date,AmountEUR,Status
VINV-EB1B5130,PO-BD952C6F,2026-06-18,10530.0,Paid
VINV-4758D24E,PO-79E52B16,2025-11-10,6096.0,Paid
VINV-8759513A,PO-68192CD0,2025-07-12,3408.0,Paid
VINV-81D34982,PO-84D37E54,2026-06-05,16470.0,Paid
VINV-4F1717B8,PO-676F080B,2026-01-28,21780.0,Paid
VINV-216900B5,PO-58B35ECC,2025-12-13,276.0,Paid
VINV-B1DA732B,PO-D5104C4E,2026-06-21,313500.0,Pending
VINV-BA037C0A,PO-50207522,2026-02-17,127.2,Pending
VINV-2F917E67,PO-799F9F47,2025-08-18,655.2,Paid
VINV-532F8B1C,PO-E4C5A737,2025-07-31,549.6,Pending
VINV-A9C47708,PO-FADB000F,2025-09-24,5085.0,Paid
VINV-DC601720,PO-66312863,2026-03-16,240500.0,Paid
VINV-7032B961,PO-21AC979E,2025-10-29,455500.0,Paid
VINV-16D81E08,PO-2F032CCA,2025-10-13,476500.0,Paid
VINV-32266230,PO-4892DF48,2025-10-16,38070.0,Paid
VINV-41685A12,PO-D67612C7,2025-12-24,308.8,Paid
VINV-BC1E3F3C,PO-69B2DD2B,2025-08-15,12825.0,Paid
VINV-73EAC592,PO-425CA6F8,2025-08-06,197500.0,Paid
VINV-28ADCDE0,PO-7460DE0D,2026-03-06,33660.0,Paid
VINV-4F6F5CEF,PO-181478A3,2026-02-15,2928.0,Pending
VINV-CB579B6D,PO-08D62BFE,2026-02-27,335.2,Paid
VINV-600E3489,PO-240BE189,2026-07-12,794.4,Paid
VINV-6DCAC2F4,PO-2CE63347,2026-05-20,2484.0,Paid
VINV-3C6CC014,PO-2A4F9844,2026-02-23,235.2,Paid
VINV-C2AE4064,PO-CB080B8D,2026-01-26,386500.0,Paid
VINV-6273CD70,PO-414ACF11,2025-12-24,159000.0,Pending
VINV-C75A0977,PO-4B00D353,2026-02-03,31185.0,Paid
VINV-617C9117,PO-7175C0E2,2026-01-20,43335.0,Paid
VINV-48D780D0,PO-4CF31D77,2026-04-28,413500.0,Pending
VINV-5810A537,PO-1BA362E2,2026-01-22,30510.0,Pending
VINV-F67B8581,PO-1E229B90,2025-08-17,11748.0,Paid
VINV-7B903CB0,PO-5C2E7A69,2025-09-11,29880.0,Paid
VINV-CEA15A9B,PO-F72F73F3,2025-08-20,39015.0,Paid
VINV-390B351F,PO-D2B50F05,2026-03-17,7152.0,Paid
VINV-F4892B48,PO-67FA1DB2,2025-10-10,564.0,Pending
VINV-A6B2BFE8,PO-10136EF9,2026-04-08,40000.0,Paid
VINV-54CC7FDF,PO-FA21851C,2025-07-17,77000.0,Paid
VINV-F66B468D,PO-EFA9399B,2026-04-01,372000.0,Paid
VINV-7ABFE8A2,PO-BBB8F974,2025-09-25,636.0,Paid
VINV-718E9AB5,PO-775A0664,2026-06-11,244.8,Paid
VINV-FCA244D0,PO-9773F4C4,2025-11-02,352500.0,Pending
VINV-9C12A941,PO-60B61494,2026-02-04,2940.0,Pending
VINV-4353191D,PO-2821A970,2025-10-29,1752.0,Paid
VINV-D8A199DF,PO-333B5307,2026-03-06,20385.0,Paid
VINV-7B845880,PO-4D649F53,2026-01-24,36000.0,Paid
VINV-77BBFDF3,PO-A16548D9,2025-11-24,10104.0,Pending
VINV-6C0CCF3F,PO-73229A9F,2026-03-27,4128.0,Paid
VINV-E2930751,PO-7F6497D1,2025-11-06,24480.0,Paid
VINV-B9054799,PO-776AB9B7,2026-02-03,30825.0,Pending
VINV-48F40A01,PO-569811D6,2025-12-24,52500.0,Pending
VINV-67CCA15C,PO-ED5C1E78,2025-08-08,37575.0,Paid
VINV-222F9B43,PO-A685FC6D,2026-03-04,7245.0,Paid
VINV-247809E9,PO-DE7110DA,2025-09-18,84000.0,Paid
VINV-BE06027C,PO-4C63EACD,2026-02-15,9675.0,Pending
VINV-F66FD790,PO-4AEDC4C1,2025-09-20,38.4,Paid
VINV-0CD6D281,PO-35A1DC4F,2026-02-03,16110.0,Paid
VINV-210EF8BB,PO-5850BA8B,2026-03-27,12555.0,Paid
VINV-6FD7A367,PO-525325DF,2025-12-25,409500.0,Paid
VINV-B64C88E4,PO-550C1EB7,2026-04-07,6444.0,Paid
VINV-A2FE8ED8,PO-17C55812,2025-08-17,4704.0,Pending
VINV-7CF2C6C9,PO-620EC8E3,2026-03-15,263.2,Paid
VINV-E0A44B34,PO-0ACD92A8,2026-05-29,452000.0,Paid
VINV-C6D7F972,PO-E1D68219,2026-03-03,620.0,Pending
VINV-45D74EAD,PO-02217E77,2025-10-15,339000.0,Pending
VINV-49471333,PO-9222BDD1,2025-07-27,43965.0,Pending
VINV-1501D7D3,PO-EBF78F28,2025-12-25,4968.0,Paid
VINV-C62A7B7D,PO-54086910,2026-04-15,20520.0,Pending
VINV-E02DE867,PO-0C34EA6A,2026-04-04,36360.0,Paid
VINV-4248800C,PO-D3E2F6AC,2026-01-01,28890.0,Paid
VINV-6956B40F,PO-E02C0772,2025-10-21,15.2,Paid
VINV-F1A3885D,PO-B5F1824C,2025-12-26,97.6,Paid
VINV-96A55055,PO-B22D5BA7,2026-05-29,133000.0,Paid
VINV-B465C9A8,PO-134A5AD0,2026-05-11,392.8,Paid
VINV-EFAB82AD,PO-DB3D41E1,2026-05-11,337500.0,Pending
VINV-FE16B99C,PO-D94B44CD,2025-10-01,292.8,Paid
VINV-930D74F0,PO-33A7E7A5,2026-03-31,9408.0,Paid
VINV-1B108C1B,PO-AD065ED5,2026-01-14,9900.0,Pending
VINV-59DB61B1,PO-F9528E42,2026-05-16,11112.0,Paid
VINV-DE3E107C,PO-706442CD,2025-12-27,336500.0,Paid
VINV-83E6ADB2,PO-8176FBFC,2026-02-28,358000.0,Paid
VINV-EC2E110F,PO-FDDDD5B3,2025-11-09,215000.0,Paid
VINV-FF5BF2B0,PO-005BEBBF,2026-07-14,9936.0,Paid
