country,year,chemical_output_score,metallurgy_index_score,heavy_industry_score,industry_score
Russia,2020,63.166560948754494,43.8402324168743,82.1124336070784,62.09
China,2020,39.68531389674377,49.39596312961854,65.61024165890944,50.86
India,2020,80.95703461582426,80.2893690344349,67.37117564101916,76.65
Kazakhstan,2020,59.29248230992532,55.33070214781752,58.16301125562424,57.57
Turkmenistan,2020,68.7772545774884,62.137646443710025,58.77411087579869,63.45
Georgia,2020,66.64642711364377,66.72667501636838,61.71173307505693,65.19
Russia,2021,67.34542227992057,36.70726623457699,58.67742627392258,54.02
China,2021,91.583148400305,43.53808871182204,38.1969629180905,58.75
India,2021,77.51459923294811,49.580660410002054,78.09565685376256,67.91
Kazakhstan,2021,71.25610501338875,81.47881156391537,61.90519954529833,72.03
Turkmenistan,2021,67.47400867608384,86.68367990167538,61.072185876931044,72.28
Georgia,2021,46.83427342384006,43.44326148533642,75.562610695947,54.27
Russia,2022,40.01480155051618,64.73403361103024,58.5006577013018,54.21
China,2022,76.45894585089906,88.6483490310042,60.22160674191746,75.85
India,2022,83.59317623128881,92.11906766519832,80.06419834969341,85.52
Kazakhstan,2022,62.97650550218435,43.24224279132412,80.72568478197438,61.39
Turkmenistan,2022,59.69713512978922,72.12431319596993,89.80064347080483,73.08
Georgia,2022,83.17503343125436,35.924184630567915,60.96122071013052,59.97
Russia,2023,62.61293932423352,51.73674276405495,69.22687900412667,60.79
China,2023,72.79232195162072,80.24645485031613,64.01119367277923,72.77
India,2023,75.13950627073774,42.395345224328686,85.07534846070604,66.66
Kazakhstan,2023,46.46967131004145,93.64503288769438,71.76891037849288,70.57
Turkmenistan,2023,91.95044867726261,68.7745661146898,45.879768550222614,70.02
Georgia,2023,93.6817641702836,88.47518220169752,51.581324728230335,79.23
Russia,2024,66.12792740344148,52.88587772979725,32.62278415830132,51.44
China,2024,91.05503787348627,45.916368482273995,30.26955696590621,57.02
India,2024,88.3778734842,85.99632116561429,45.22065190718481,74.6
Kazakhstan,2024,64.83703926931551,51.783242676716206,73.29893461526838,62.81
Turkmenistan,2024,43.741024809963704,47.93080491257046,59.42148832924077,49.91
Georgia,2024,77.70243223753539,34.46353297272615,65.14038503291928,58.8
Russia,2025,83.64054603366087,36.446519095024996,69.15620564592696,62.78
China,2025,58.62603746570426,64.09442945523688,78.20238587434909,66.41
India,2025,48.28400726036682,65.55051569607635,89.14225559573225,66.58
Kazakhstan,2025,63.871011916443074,72.92538055591743,31.365581687992922,57.29
Turkmenistan,2025,72.31499025401618,37.04101274528836,78.69826061591871,61.88
Georgia,2025,60.52785541318716,72.63135369208575,77.5835550431029,69.88
